Index,CorrectRate,Score,ln,
18211,0.626,0.252,1.877397649,1.856652798
18476,0.626,0.252,1.846440228,1.846440228
18566,0.626,0.252,1.866971199,1.856652798
18955,0.626,0.252,1.856652798,1.846440228
19015,0.626,0.252,1.836331341,1.846440228
19146,0.626,0.252,1.866971199,1.836331341
19611,0.626,0.252,1.877397649,1.836331341
19719,0.626,0.252,1.877397649,1.836331341
19780,0.626,0.252,1.856652798,1.866971199
20183,0.626,0.252,1.856652798,1.836331341
21277,0.626,0.252,1.856652798,1.866971199
22427,0.626,0.252,1.856652798,1.877397649
22775,0.626,0.252,1.856652798,1.836331341
23096,0.626,0.252,1.877397649,1.877397649
23286,0.626,0.252,1.846440228,1.877397649
23468,0.626,0.252,1.846440228,1.836331341
23907,0.626,0.252,1.846440228,1.836331341
24365,0.626,0.252,1.866971199,1.877397649
24414,0.626,0.252,1.866971199,1.866971199
24816,0.626,0.252,1.836331341,1.836331341
25205,0.626,0.252,1.877397649,1.846440228
27654,0.626,0.252,1.846440228,1.866971199
28104,0.626,0.252,1.877397649,1.836331341
28181,0.626,0.252,1.856652798,1.836331341
28313,0.626,0.252,1.846440228,1.836331341
28745,0.626,0.252,1.836331341,1.866971199
29046,0.626,0.252,1.877397649,1.856652798
29567,0.626,0.252,1.846440228,1.856652798
30824,0.626,0.252,1.836331341,1.866971199
31164,0.626,0.252,1.836331341,1.856652798
31347,0.626,0.252,1.836331341,1.846440228
31550,0.626,0.252,1.877397649,1.836331341
31590,0.626,0.252,1.877397649,1.877397649
32275,0.626,0.252,1.846440228,1.846440228
32719,0.626,0.252,1.836331341,1.836331341
32861,0.626,0.252,1.846440228,1.856652798
34609,0.626,0.252,1.846440228,1.856652798
34935,0.626,0.252,1.866971199,1.866971199
36907,0.626,0.252,1.866971199,1.866971199
37665,0.626,0.252,1.836331341,1.846440228
37821,0.626,0.252,1.836331341,1.877397649
38002,0.626,0.252,1.856652798,1.866971199
38358,0.626,0.252,1.836331341,1.866971199
38544,0.626,0.252,1.856652798,1.846440228
38556,0.626,0.252,1.836331341,1.877397649
40034,0.626,0.252,1.877397649,1.836331341
40915,0.626,0.252,1.846440228,1.877397649
41016,0.626,0.252,1.866971199,1.866971199
41106,0.626,0.252,1.836331341,1.846440228
41869,0.626,0.252,1.877397649,1.846440228
42943,0.626,0.252,1.846440228,1.846440228
44034,0.626,0.252,1.836331341,1.846440228
44255,0.626,0.252,1.877397649,1.836331341
44294,0.626,0.252,1.846440228,1.846440228
44542,0.626,0.252,1.836331341,1.866971199
45140,0.626,0.252,1.877397649,1.856652798
45181,0.626,0.252,1.877397649,1.866971199
45273,0.626,0.252,1.877397649,1.856652798
45945,0.626,0.252,1.856652798,1.836331341
46374,0.626,0.252,1.856652798,1.836331341
46790,0.626,0.252,1.866971199,1.846440228
47821,0.626,0.252,1.856652798,1.846440228
48215,0.626,0.252,1.877397649,1.846440228
49448,0.626,0.252,1.866971199,1.846440228
49725,0.626,0.252,1.866971199,1.846440228
236,0.628,0.256,1.870147332,1.839507474
862,0.628,0.256,1.849616361,1.870147332
2401,0.628,0.256,1.839507474,1.870147332
2450,0.628,0.256,1.870147332,1.839507474
3188,0.628,0.256,1.870147332,1.870147332
3223,0.628,0.256,1.839507474,1.880573781
3622,0.628,0.256,1.839507474,1.849616361
3704,0.628,0.256,1.870147332,1.849616361
3956,0.628,0.256,1.849616361,1.849616361
4123,0.628,0.256,1.870147332,1.859828931
4146,0.628,0.256,1.849616361,1.880573781
4208,0.628,0.256,1.839507474,1.849616361
6257,0.628,0.256,1.839507474,1.870147332
6744,0.628,0.256,1.880573781,1.839507474
6876,0.628,0.256,1.849616361,1.870147332
7149,0.628,0.256,1.849616361,1.880573781
7445,0.628,0.256,1.849616361,1.849616361
8275,0.628,0.256,1.839507474,1.880573781
8905,0.628,0.256,1.870147332,1.880573781
9426,0.628,0.256,1.880573781,1.839507474
9951,0.628,0.256,1.870147332,1.839507474
10665,0.628,0.256,1.859828931,1.839507474
10709,0.628,0.256,1.880573781,1.859828931
11098,0.628,0.256,1.849616361,1.839507474
11129,0.628,0.256,1.870147332,1.839507474
11144,0.628,0.256,1.849616361,1.859828931
11671,0.628,0.256,1.880573781,1.859828931
11821,0.628,0.256,1.839507474,1.870147332
12515,0.628,0.256,1.859828931,1.859828931
12645,0.628,0.256,1.859828931,1.849616361
13433,0.628,0.256,1.849616361,1.849616361
13971,0.628,0.256,1.859828931,1.880573781
14230,0.628,0.256,1.859828931,1.880573781
14241,0.628,0.256,1.859828931,1.839507474
14923,0.628,0.256,1.839507474,1.880573781
15396,0.628,0.256,1.870147332,1.859828931
16239,0.628,0.256,1.870147332,1.839507474
16361,0.628,0.256,1.870147332,1.859828931
16618,0.628,0.256,1.880573781,1.870147332
16673,0.628,0.256,1.880573781,1.839507474
16715,0.628,0.256,1.859828931,1.870147332
16934,0.628,0.256,1.870147332,1.859828931
17285,0.628,0.256,1.880573781,1.839507474
17706,0.628,0.256,1.849616361,1.859828931
17718,0.628,0.256,1.849616361,1.870147332
17883,0.628,0.256,1.870147332,1.880573781
17930,0.628,0.256,1.849616361,1.870147332
18470,0.628,0.256,1.859828931,1.839507474
18924,0.628,0.256,1.870147332,1.870147332
19014,0.628,0.256,1.849616361,1.880573781
19128,0.628,0.256,1.870147332,1.839507474
19418,0.628,0.256,1.880573781,1.839507474
19703,0.628,0.256,1.880573781,1.849616361
21023,0.628,0.256,1.849616361,1.859828931
21176,0.628,0.256,1.839507474,1.870147332
21641,0.628,0.256,1.870147332,1.880573781
21672,0.628,0.256,1.859828931,1.870147332
21686,0.628,0.256,1.859828931,1.859828931
22064,0.628,0.256,1.880573781,1.839507474
23121,0.628,0.256,1.880573781,1.839507474
23786,0.628,0.256,1.870147332,1.870147332
24223,0.628,0.256,1.880573781,1.859828931
24604,0.628,0.256,1.859828931,1.870147332
24931,0.628,0.256,1.839507474,1.859828931
25179,0.628,0.256,1.870147332,1.870147332
25348,0.628,0.256,1.859828931,1.859828931
25542,0.628,0.256,1.839507474,1.859828931
26097,0.628,0.256,1.839507474,1.859828931
26837,0.628,0.256,1.849616361,1.870147332
27138,0.628,0.256,1.870147332,1.870147332
27174,0.628,0.256,1.880573781,1.839507474
27332,0.628,0.256,1.870147332,1.880573781
27721,0.628,0.256,1.880573781,1.839507474
28263,0.628,0.256,1.859828931,1.849616361
28304,0.628,0.256,1.849616361,1.870147332
29877,0.628,0.256,1.849616361,1.880573781
29950,0.628,0.256,1.849616361,1.849616361
30047,0.628,0.256,1.849616361,1.849616361
32151,0.628,0.256,1.859828931,1.870147332
32573,0.628,0.256,1.870147332,1.839507474
32705,0.628,0.256,1.859828931,1.839507474
32992,0.628,0.256,1.839507474,1.839507474
33328,0.628,0.256,1.880573781,1.849616361
33784,0.628,0.256,1.859828931,1.849616361
34328,0.628,0.256,1.839507474,1.859828931
34626,0.628,0.256,1.839507474,1.849616361
34758,0.628,0.256,1.859828931,1.839507474
35232,0.628,0.256,1.859828931,1.880573781
35548,0.628,0.256,1.880573781,1.870147332
36619,0.628,0.256,1.870147332,1.859828931
37068,0.628,0.256,1.870147332,1.839507474
37465,0.628,0.256,1.880573781,1.859828931
37954,0.628,0.256,1.880573781,1.870147332
38208,0.628,0.256,1.839507474,1.859828931
39750,0.628,0.256,1.839507474,1.859828931
39995,0.628,0.256,1.859828931,1.859828931
40322,0.628,0.256,1.870147332,1.849616361
41588,0.628,0.256,1.849616361,1.880573781
41717,0.628,0.256,1.839507474,1.870147332
42156,0.628,0.256,1.870147332,1.849616361
42377,0.628,0.256,1.849616361,1.859828931
42972,0.628,0.256,1.859828931,1.880573781
43498,0.628,0.256,1.870147332,1.849616361
43675,0.628,0.256,1.880573781,1.849616361
43731,0.628,0.256,1.849616361,1.880573781
44048,0.628,0.256,1.880573781,1.859828931
44145,0.628,0.256,1.839507474,1.880573781
44295,0.628,0.256,1.849616361,1.849616361
44844,0.628,0.256,1.870147332,1.839507474
44879,0.628,0.256,1.870147332,1.849616361
45074,0.628,0.256,1.859828931,1.870147332
45557,0.628,0.256,1.839507474,1.880573781
45647,0.628,0.256,1.859828931,1.870147332
46584,0.628,0.256,1.849616361,1.859828931
46717,0.628,0.256,1.859828931,1.870147332
46883,0.628,0.256,1.859828931,1.859828931
47042,0.628,0.256,1.849616361,1.859828931
48355,0.628,0.256,1.859828931,1.870147332
48839,0.628,0.256,1.849616361,1.870147332
48860,0.628,0.256,1.839507474,1.839507474
48933,0.628,0.256,1.849616361,1.859828931
49167,0.628,0.256,1.839507474,1.849616361
49321,0.628,0.256,1.859828931,1.859828931
49378,0.628,0.256,1.880573781,1.870147332
49621,0.628,0.256,1.880573781,1.870147332
49722,0.628,0.256,1.859828931,1.859828931
49798,0.628,0.256,1.859828931,1.880573781
70,0.63,0.26,1.852782395,1.873313366
189,0.63,0.26,1.842673508,1.852782395
847,0.63,0.26,1.873313366,1.883739815
938,0.63,0.26,1.852782395,1.873313366
1513,0.63,0.26,1.862994965,1.883739815
2542,0.63,0.26,1.862994965,1.883739815
2643,0.63,0.26,1.862994965,1.842673508
2678,0.63,0.26,1.842673508,1.873313366
2913,0.63,0.26,1.842673508,1.862994965
3459,0.63,0.26,1.852782395,1.873313366
4397,0.63,0.26,1.873313366,1.842673508
4693,0.63,0.26,1.873313366,1.852782395
4849,0.63,0.26,1.883739815,1.852782395
5700,0.63,0.26,1.852782395,1.873313366
5962,0.63,0.26,1.842673508,1.862994965
6242,0.63,0.26,1.873313366,1.873313366
6477,0.63,0.26,1.842673508,1.873313366
6637,0.63,0.26,1.842673508,1.862994965
7197,0.63,0.26,1.842673508,1.883739815
7669,0.63,0.26,1.842673508,1.873313366
7752,0.63,0.26,1.873313366,1.842673508
8211,0.63,0.26,1.883739815,1.862994965
8452,0.63,0.26,1.883739815,1.883739815
10613,0.63,0.26,1.842673508,1.862994965
10905,0.63,0.26,1.873313366,1.862994965
11274,0.63,0.26,1.852782395,1.862994965
11468,0.63,0.26,1.862994965,1.842673508
11734,0.63,0.26,1.852782395,1.852782395
12188,0.63,0.26,1.862994965,1.883739815
12387,0.63,0.26,1.842673508,1.852782395
12608,0.63,0.26,1.883739815,1.862994965
12755,0.63,0.26,1.842673508,1.873313366
14631,0.63,0.26,1.883739815,1.873313366
14822,0.63,0.26,1.842673508,1.842673508
14884,0.63,0.26,1.842673508,1.842673508
15022,0.63,0.26,1.862994965,1.852782395
15185,0.63,0.26,1.873313366,1.883739815
15299,0.63,0.26,1.862994965,1.862994965
15483,0.63,0.26,1.883739815,1.862994965
15494,0.63,0.26,1.842673508,1.883739815
15802,0.63,0.26,1.862994965,1.852782395
16035,0.63,0.26,1.883739815,1.862994965
16828,0.63,0.26,1.883739815,1.883739815
16852,0.63,0.26,1.852782395,1.852782395
17485,0.63,0.26,1.883739815,1.862994965
18605,0.63,0.26,1.862994965,1.873313366
18648,0.63,0.26,1.883739815,1.862994965
18673,0.63,0.26,1.883739815,1.842673508
19198,0.63,0.26,1.862994965,1.842673508
19464,0.63,0.26,1.883739815,1.883739815
19478,0.63,0.26,1.873313366,1.842673508
19491,0.63,0.26,1.852782395,1.883739815
19720,0.63,0.26,1.852782395,1.852782395
20221,0.63,0.26,1.852782395,1.873313366
20940,0.63,0.26,1.862994965,1.852782395
21772,0.63,0.26,1.852782395,1.883739815
22342,0.63,0.26,1.873313366,1.862994965
22444,0.63,0.26,1.883739815,1.852782395
22781,0.63,0.26,1.842673508,1.883739815
23749,0.63,0.26,1.842673508,1.883739815
24454,0.63,0.26,1.842673508,1.842673508
25114,0.63,0.26,1.842673508,1.883739815
25240,0.63,0.26,1.873313366,1.873313366
25432,0.63,0.26,1.842673508,1.862994965
25492,0.63,0.26,1.862994965,1.873313366
25554,0.63,0.26,1.852782395,1.883739815
25826,0.63,0.26,1.862994965,1.883739815
27049,0.63,0.26,1.842673508,1.852782395
27126,0.63,0.26,1.862994965,1.842673508
29039,0.63,0.26,1.883739815,1.842673508
29718,0.63,0.26,1.862994965,1.873313366
30023,0.63,0.26,1.862994965,1.883739815
30148,0.63,0.26,1.852782395,1.873313366
30478,0.63,0.26,1.852782395,1.852782395
30526,0.63,0.26,1.862994965,1.883739815
31329,0.63,0.26,1.852782395,1.883739815
31882,0.63,0.26,1.852782395,1.883739815
31919,0.63,0.26,1.883739815,1.873313366
32303,0.63,0.26,1.852782395,1.862994965
32316,0.63,0.26,1.862994965,1.852782395
32516,0.63,0.26,1.852782395,1.883739815
32815,0.63,0.26,1.852782395,1.862994965
32892,0.63,0.26,1.873313366,1.873313366
34114,0.63,0.26,1.883739815,1.842673508
34396,0.63,0.26,1.883739815,1.842673508
34987,0.63,0.26,1.883739815,1.862994965
35009,0.63,0.26,1.873313366,1.883739815
35168,0.63,0.26,1.852782395,1.883739815
35347,0.63,0.26,1.862994965,1.842673508
35961,0.63,0.26,1.873313366,1.852782395
36206,0.63,0.26,1.852782395,1.852782395
36244,0.63,0.26,1.873313366,1.883739815
36321,0.63,0.26,1.883739815,1.873313366
36745,0.63,0.26,1.862994965,1.883739815
36987,0.63,0.26,1.852782395,1.852782395
37229,0.63,0.26,1.873313366,1.842673508
38757,0.63,0.26,1.862994965,1.842673508
39375,0.63,0.26,1.852782395,1.852782395
39925,0.63,0.26,1.862994965,1.873313366
40578,0.63,0.26,1.852782395,1.852782395
40636,0.63,0.26,1.873313366,1.842673508
41651,0.63,0.26,1.852782395,1.852782395
42099,0.63,0.26,1.883739815,1.842673508
42365,0.63,0.26,1.852782395,1.842673508
42658,0.63,0.26,1.862994965,1.862994965
42931,0.63,0.26,1.842673508,1.852782395
43286,0.63,0.26,1.862994965,1.862994965
43337,0.63,0.26,1.873313366,1.852782395
43506,0.63,0.26,1.842673508,1.842673508
44099,0.63,0.26,1.852782395,1.862994965
45142,0.63,0.26,1.883739815,1.873313366
45216,0.63,0.26,1.883739815,1.862994965
45237,0.63,0.26,1.852782395,1.842673508
45715,0.63,0.26,1.852782395,1.862994965
46130,0.63,0.26,1.852782395,1.873313366
46533,0.63,0.26,1.862994965,1.862994965
47842,0.63,0.26,1.862994965,1.842673508
49069,0.63,0.26,1.842673508,1.862994965
49655,0.63,0.26,1.852782395,1.883739815
28,0.632,0.264,1.855938394,1.855938394
171,0.632,0.264,1.886895814,1.886895814
421,0.632,0.264,1.866150963,1.855938394
1664,0.632,0.264,1.886895814,1.886895814
2260,0.632,0.264,1.886895814,1.855938394
2408,0.632,0.264,1.866150963,1.876469365
2734,0.632,0.264,1.886895814,1.845829507
3469,0.632,0.264,1.845829507,1.876469365
3762,0.632,0.264,1.855938394,1.845829507
4097,0.632,0.264,1.886895814,1.886895814
4402,0.632,0.264,1.876469365,1.876469365
4965,0.632,0.264,1.876469365,1.855938394
5017,0.632,0.264,1.845829507,1.886895814
5107,0.632,0.264,1.876469365,1.845829507
5601,0.632,0.264,1.886895814,1.876469365
6280,0.632,0.264,1.876469365,1.886895814
6349,0.632,0.264,1.845829507,1.855938394
6492,0.632,0.264,1.876469365,1.866150963
6956,0.632,0.264,1.876469365,1.886895814
7164,0.632,0.264,1.876469365,1.855938394
7383,0.632,0.264,1.855938394,1.845829507
7395,0.632,0.264,1.886895814,1.845829507
7456,0.632,0.264,1.866150963,1.886895814
7471,0.632,0.264,1.845829507,1.876469365
7531,0.632,0.264,1.866150963,1.845829507
7590,0.632,0.264,1.866150963,1.866150963
8049,0.632,0.264,1.866150963,1.866150963
8072,0.632,0.264,1.876469365,1.866150963
8651,0.632,0.264,1.845829507,1.886895814
9188,0.632,0.264,1.866150963,1.886895814
9429,0.632,0.264,1.876469365,1.845829507
9771,0.632,0.264,1.855938394,1.855938394
10250,0.632,0.264,1.866150963,1.886895814
10289,0.632,0.264,1.876469365,1.855938394
10515,0.632,0.264,1.855938394,1.886895814
10972,0.632,0.264,1.845829507,1.845829507
11249,0.632,0.264,1.866150963,1.876469365
11367,0.632,0.264,1.886895814,1.866150963
11458,0.632,0.264,1.886895814,1.845829507
11620,0.632,0.264,1.876469365,1.855938394
12703,0.632,0.264,1.866150963,1.876469365
12760,0.632,0.264,1.845829507,1.866150963
12922,0.632,0.264,1.855938394,1.886895814
14468,0.632,0.264,1.886895814,1.886895814
14713,0.632,0.264,1.876469365,1.845829507
15194,0.632,0.264,1.855938394,1.886895814
15244,0.632,0.264,1.886895814,1.866150963
15585,0.632,0.264,1.845829507,1.886895814
15616,0.632,0.264,1.855938394,1.886895814
15660,0.632,0.264,1.845829507,1.886895814
16817,0.632,0.264,1.886895814,1.886895814
16839,0.632,0.264,1.876469365,1.886895814
18142,0.632,0.264,1.876469365,1.876469365
18359,0.632,0.264,1.866150963,1.876469365
19088,0.632,0.264,1.876469365,1.876469365
19104,0.632,0.264,1.855938394,1.855938394
20202,0.632,0.264,1.876469365,1.866150963
20434,0.632,0.264,1.876469365,1.855938394
21036,0.632,0.264,1.886895814,1.845829507
21060,0.632,0.264,1.886895814,1.886895814
21260,0.632,0.264,1.866150963,1.876469365
21432,0.632,0.264,1.876469365,1.855938394
21449,0.632,0.264,1.876469365,1.886895814
21511,0.632,0.264,1.845829507,1.866150963
21603,0.632,0.264,1.845829507,1.845829507
22136,0.632,0.264,1.845829507,1.855938394
22192,0.632,0.264,1.866150963,1.845829507
22207,0.632,0.264,1.855938394,1.855938394
22323,0.632,0.264,1.845829507,1.845829507
22327,0.632,0.264,1.876469365,1.855938394
22889,0.632,0.264,1.845829507,1.886895814
23179,0.632,0.264,1.866150963,1.886895814
23536,0.632,0.264,1.886895814,1.876469365
24177,0.632,0.264,1.886895814,1.876469365
24623,0.632,0.264,1.845829507,1.866150963
24791,0.632,0.264,1.866150963,1.855938394
25292,0.632,0.264,1.866150963,1.845829507
25543,0.632,0.264,1.845829507,1.855938394
25911,0.632,0.264,1.855938394,1.866150963
26064,0.632,0.264,1.876469365,1.855938394
26250,0.632,0.264,1.886895814,1.866150963
27141,0.632,0.264,1.855938394,1.845829507
27665,0.632,0.264,1.866150963,1.866150963
27826,0.632,0.264,1.855938394,1.855938394
27900,0.632,0.264,1.886895814,1.866150963
28013,0.632,0.264,1.866150963,1.855938394
28249,0.632,0.264,1.845829507,1.886895814
28351,0.632,0.264,1.876469365,1.876469365
28456,0.632,0.264,1.876469365,1.866150963
28834,0.632,0.264,1.866150963,1.855938394
29207,0.632,0.264,1.845829507,1.886895814
29242,0.632,0.264,1.876469365,1.855938394
29509,0.632,0.264,1.845829507,1.855938394
29926,0.632,0.264,1.876469365,1.876469365
29990,0.632,0.264,1.866150963,1.876469365
30354,0.632,0.264,1.866150963,1.845829507
30896,0.632,0.264,1.845829507,1.866150963
31103,0.632,0.264,1.876469365,1.886895814
31228,0.632,0.264,1.855938394,1.845829507
31636,0.632,0.264,1.855938394,1.866150963
32358,0.632,0.264,1.855938394,1.855938394
32469,0.632,0.264,1.866150963,1.866150963
33084,0.632,0.264,1.845829507,1.886895814
33374,0.632,0.264,1.866150963,1.855938394
33393,0.632,0.264,1.845829507,1.855938394
34363,0.632,0.264,1.886895814,1.866150963
35414,0.632,0.264,1.855938394,1.886895814
35580,0.632,0.264,1.876469365,1.845829507
35647,0.632,0.264,1.845829507,1.845829507
35761,0.632,0.264,1.886895814,1.866150963
36305,0.632,0.264,1.876469365,1.855938394
36778,0.632,0.264,1.845829507,1.886895814
37795,0.632,0.264,1.886895814,1.886895814
38123,0.632,0.264,1.876469365,1.866150963
38345,0.632,0.264,1.886895814,1.855938394
39439,0.632,0.264,1.845829507,1.886895814
40110,0.632,0.264,1.866150963,1.855938394
40932,0.632,0.264,1.855938394,1.845829507
41204,0.632,0.264,1.845829507,1.845829507
41726,0.632,0.264,1.866150963,1.876469365
42340,0.632,0.264,1.855938394,1.886895814
43537,0.632,0.264,1.886895814,1.886895814
43545,0.632,0.264,1.886895814,1.866150963
43607,0.632,0.264,1.855938394,1.845829507
44297,0.632,0.264,1.866150963,1.845829507
44603,0.632,0.264,1.845829507,1.845829507
44612,0.632,0.264,1.886895814,1.876469365
45153,0.632,0.264,1.886895814,1.876469365
45752,0.632,0.264,1.855938394,1.876469365
45792,0.632,0.264,1.876469365,1.886895814
46676,0.632,0.264,1.886895814,1.876469365
47493,0.632,0.264,1.845829507,1.845829507
47509,0.632,0.264,1.866150963,1.845829507
47593,0.632,0.264,1.845829507,1.855938394
48568,0.632,0.264,1.866150963,1.886895814
48824,0.632,0.264,1.855938394,1.876469365
48890,0.632,0.264,1.845829507,1.886895814
49123,0.632,0.264,1.866150963,1.876469365
49885,0.632,0.264,1.855938394,1.886895814
49901,0.632,0.264,1.886895814,1.845829507
49959,0.632,0.264,1.876469365,1.845829507
393,0.634,0.268,1.890041841,1.879615392
1314,0.634,0.268,1.848975534,1.879615392
2470,0.634,0.268,1.869296991,1.879615392
2630,0.634,0.268,1.859084421,1.848975534
2669,0.634,0.268,1.859084421,1.890041841
